Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
23.06.2017;40,4753;40,9382;40,2901;40,8454;;
22.06.2017;39,9641;40,9815;39,8826;40,4749;;
21.06.2017;40,9523;41,7409;39,8078;40,0266;;
20.06.2017;42,2277;42,3304;40,7439;41,2201;;
19.06.2017;42,1773;42,6639;41,7707;41,9219;;
16.06.2017;42,1761;42,6396;42,1199;42,3635;;
15.06.2017;42,0316;42,2811;41,792;41,9634;;
14.06.2017;43,1789;43,4462;41,7756;41,9857;;
13.06.2017;43,1754;43,5378;42,6656;43,4381;;
12.06.2017;42,8854;43,7864;42,8416;43,0199;;
09.06.2017;42,7153;43,4267;42,418;43,1257;;
08.06.2017;43,2144;43,2779;42,3658;42,6371;;
07.06.2017;44,5451;44,6129;42,7661;42,8985;;
06.06.2017;44,0194;44,3531;43,5805;44,2102;;
05.06.2017;44,6125;44,7637;43,5893;44,0044;;
02.06.2017;44,4742;44,8928;43,6261;44,6362;;
01.06.2017;45,7714;45,8704;44,8191;44,8258;;
31.05.2017;45,7878;45,8689;44,35;44,8104;;
30.05.2017;46,5202;46,6016;45,7932;46,3456;;
29.05.2017;46,6428;47,0274;46,3431;46,681;;
26.05.2017;46,3477;46,6568;45,2589;46,5675;;
25.05.2017;48,4889;48,75;45,4864;45,6875;;
24.05.2017;48,4432;48,8;47,9868;48,1966;;
23.05.2017;47,6778;48,3732;47,4342;48,3068;;
22.05.2017;47,9798;48,3664;47,7292;47,8236;;
19.05.2017;47,3791;48,0742;47,272;47,7914;;
18.05.2017;46,7943;47,4018;45,926;47,1662;;
17.05.2017;46,1726;47,3142;46,0911;46,865;;
16.05.2017;46,8801;47,3462;46,5547;46,648;;
15.05.2017;47,1807;47,9505;47,1009;47,2959;;
12.05.2017;46,8467;46,9723;46,283;46,7753;;
11.05.2017;46,6051;47,1114;46,4629;46,6854;;
10.05.2017;44,9645;46,5383;44,9262;46,1554;;
09.05.2017;45,3282;45,6842;44,4374;44,787;;
08.05.2017;45,2383;45,3267;44,3238;44,8096;;
05.05.2017;43,5164;45,2834;43,2301;44,9359;;
04.05.2017;46,1892;46,2896;44,0671;44,1821;;
03.05.2017;46,5679;46,8361;45,9816;46,4558;;
02.05.2017;47,2531;47,8008;45,96;46,2556;;
28.04.2017;47,376;47,5658;46,9203;47,2955;;
27.04.2017;47,4264;47,5637;46,3643;47,4373;;
26.04.2017;47,656;48,1436;47,2157;47,2887;;
25.04.2017;47,5643;48,1198;47,106;47,983;;
24.04.2017;48,2015;48,4866;47,4206;47,4759;;
21.04.2017;49,593;49,8264;48,174;48,5072;;
20.04.2017;49,5956;49,8415;49,0214;49,2485;;
19.04.2017;51,0878;51,4678;48,991;49,4049;;
18.04.2017;51,8454;51,9344;51,1164;51,5228;;
13.04.2017;52,5323;52,7519;52,2501;52,393;;
12.04.2017;53,2069;53,4355;52,3282;52,4772;;
11.04.2017;52,5447;53,0107;52,2497;52,8083;;
10.04.2017;52,54;52,9564;52,4498;52,8919;;
07.04.2017;52,2137;52,5621;51,4014;51,8618;;
06.04.2017;50,9222;51,5872;50,7506;51,425;;
05.04.2017;51,0934;51,6028;50,5767;50,6393;;
04.04.2017;49,6843;50,9603;49,5;50,8203;;
03.04.2017;50,2211;50,4163;49,7363;49,8093;;
31.03.2017;49,4234;49,5585;48,9858;49,292;;
30.03.2017;48,8391;49,4609;48,4232;49,2589;;
29.03.2017;48,0355;48,814;47,7823;48,6504;;
28.03.2017;46,9596;47,7926;46,8949;47,2288;;
27.03.2017;46,3111;46,7071;45,9365;46,644;;
24.03.2017;46,8597;47,2016;46,6467;47,086;;
23.03.2017;47,0955;47,377;46,5584;46,8229;;
22.03.2017;46,8771;47,164;46,0313;46,9268;;
21.03.2017;48,1425;48,3363;46,9792;47,0425;;
20.03.2017;47,914;48,2832;47,4373;48,0233;;
17.03.2017;48,1138;48,5316;48,0564;48,1541;;
16.03.2017;48,9603;49,0554;48,0022;48,1791;;
15.03.2017;48,6684;49,0276;48,3386;48,9307;;
14.03.2017;48,2916;48,7724;47,2337;48,0231;;
13.03.2017;48,096;48,4782;47,7244;48,2217;;
10.03.2017;49,3127;49,9741;48,2349;48,4602;;
09.03.2017;50,9596;51,0232;48,8163;49,8409;;
08.03.2017;52,68;52,8347;51,6246;51,6452;;
07.03.2017;52,9075;53,5502;52,785;52,8637;;
06.03.2017;52,4194;53,1009;52,3;52,8546;;
03.03.2017;52,3087;52,8786;52,1338;52,7168;;
02.03.2017;53,5359;53,702;52,3087;52,462;;
01.03.2017;53,6004;54,1334;53,4166;53,4802;;
28.02.2017;52,6647;52,8756;52,0721;52,4509;;
27.02.2017;53,3034;53,6356;52,7792;52,8492;;
24.02.2017;53,17;53,17;52,5277;52,8062;;
23.02.2017;53,3865;54,1496;53,2832;53,3915;;
22.02.2017;53,7978;53,8743;52,8945;53,1248;;
21.02.2017;53,6771;54,3923;53,5917;53,7627;;
20.02.2017;52,8104;53,171;52,7408;52,8596;;
17.02.2017;52,3793;52,4413;51,7184;52,3151;;
16.02.2017;52,2691;52,8226;51,7452;52,2266;;
15.02.2017;52,839;53,291;52,6099;52,7821;;
14.02.2017;52,3678;53,1476;52,3006;52,6246;;
13.02.2017;53,0988;53,2707;52,1187;52,2943;;
10.02.2017;52,4168;53,5216;52,2745;53,3108;;
09.02.2017;51,9175;52,3009;51,7422;52,0253;;
08.02.2017;51,1755;52,2257;51,0788;51,7404;;
07.02.2017;51,9877;52,1598;51,2493;51,6312;;
06.02.2017;53,0633;53,1958;51,9166;52,1391;;
03.02.2017;53,0144;53,3205;52,4881;52,9109;;
02.02.2017;52,6249;53,1343;52,1177;52,5612;;
01.02.2017;51,4606;52,681;51,2816;52,3976;;
31.01.2017;51,2434;52,0666;51,0262;51,7443;;
30.01.2017;52,1364;52,3872;51,6879;51,9676;;
27.01.2017;52,7509;52,9007;51,3893;51,8919;;
26.01.2017;51,8427;52,8497;51,603;52,5593;;
25.01.2017;51,2172;51,8122;50,9495;51,3767;;
24.01.2017;51,6865;51,9792;51,2337;51,4498;;
23.01.2017;51,7501;51,833;50,9832;51,6607;;
20.01.2017;51,2094;52,5022;51,0928;52,1183;;
19.01.2017;51,1969;51,3408;50,4978;50,8181;;
18.01.2017;52,1633;52,4277;50,4149;50,7852;;
17.01.2017;52,1744;53,3107;51,8518;51,8926;;
16.01.2017;52,197;52,7822;52,0772;52,5489;;
13.01.2017;52,5424;52,615;51,8174;52,0929;;
12.01.2017;51,7072;52,8592;51,6039;52,4757;;
11.01.2017;51,2354;52,989;51,1184;52,544;;
10.01.2017;52,331;52,402;50,7076;50,7831;;
09.01.2017;53,8389;53,9181;52,062;52,1626;;
06.01.2017;53,5152;54,2984;53,1577;53,6263;;
05.01.2017;53,6235;54,6313;53,3456;54,0575;;
04.01.2017;53,6716;54,1816;53,0433;53,933;;
03.01.2017;54,9499;56,2099;53,2584;53,6185;;
30.12.2016;54,2133;54,2764;53,6444;53,8738;;
29.12.2016;54,0527;54,1305;53,4566;53,6685;;
28.12.2016;54,2023;54,3905;53,7095;54,0101;;
27.12.2016;52,9564;53,8694;52,6984;53,6489;;
23.12.2016;52,2713;52,9128;51,9159;52,7239;;
22.12.2016;52,3324;52,9061;51,7377;52,4216;;
21.12.2016;53,5078;53,6271;52,085;52,3088;;
20.12.2016;53,0323;53,9815;52,9139;53,3984;;
19.12.2016;53,3511;53,4283;52,4634;52,4634;;
16.12.2016;51,9428;53,0304;51,4099;52,9168;;
15.12.2016;51,8933;52,3093;50,9822;51,95;;
14.12.2016;51,8144;52,4201;50,4143;50,5595;;
13.12.2016;52,2926;53,1781;51,9809;52,3926;;
12.12.2016;54,0042;54,0395;52,0286;52,1317;;
09.12.2016;51,1099;51,5724;50,9537;51,4575;;
08.12.2016;49,2377;50,1689;49,1444;50,1067;;
07.12.2016;49,9789;50,5392;49,3111;49,4113;;
06.12.2016;50,9086;51,1876;49,8319;50,2852;;
05.12.2016;50,8678;51,6748;50,6152;50,7456;;
02.12.2016;50,3412;51,2033;49,6207;51,0099;;
01.12.2016;49,0436;51,3143;48,4792;50,4998;;
30.11.2016;44,3735;47,4834;44,2905;47,425;;
29.11.2016;45,192;45,4108;43,4154;43,8908;;
28.11.2016;43,9286;46,0745;43,9286;45,3389;;
25.11.2016;45,8792;45,9519;44,3512;44,4901;;
24.11.2016;46,2917;46,673;46,2424;46,4982;;
23.11.2016;46,4305;46,6613;45,7659;46,2219;;
22.11.2016;46,21;47,0516;45,3513;46,1305;;
21.11.2016;44,773;46,2514;44,4811;46,1658;;
18.11.2016;43,1602;44,2037;43,0327;44,0382;;
17.11.2016;43,3962;44,4291;42,9392;43,0683;;
16.11.2016;43,6477;44,3937;43,2009;43,427;;
15.11.2016;42,0604;43,8691;41,8634;43,7206;;
14.11.2016;41,6416;41,7489;40,3938;41,5522;;
11.11.2016;41,8522;42,0307;40,5594;40,922;;
10.11.2016;42,9056;43,0165;41,8128;41,8992;;
09.11.2016;41,2066;42,5876;41,1373;42,3535;;
08.11.2016;41,952;42,3004;41,2945;41,4551;;
07.11.2016;41,731;41,9326;41,0197;41,9023;;
04.11.2016;41,5549;41,9748;40,6121;41,0873;;
03.11.2016;42,5918;42,9056;41,5527;41,8617;;
02.11.2016;42,8821;43,0675;41,8965;42,4409;;
01.11.2016;44,5206;44,5272;43,2859;43,4503;;
31.10.2016;45,3623;45,4274;43,8251;44,1522;;
28.10.2016;46,1015;46,2466;45,1574;45,5286;;
27.10.2016;45,7434;46,5745;45,6156;46,0545;;
26.10.2016;46,0441;46,3941;45,4348;45,5738;;
25.10.2016;47,373;47,6907;46,4675;46,5699;;
24.10.2016;47,572;47,7623;46,3445;47,3184;;
21.10.2016;47,1483;47,6775;47,0011;47,5591;;
20.10.2016;47,6353;47,7226;46,6113;46,7972;;
19.10.2016;47,595;48,3936;47,4744;47,8361;;
18.10.2016;47,158;47,3768;46,6197;47,0722;;
17.10.2016;46,9328;47,53;46,5281;46,8947;;
14.10.2016;47,6308;47,7584;46,7748;47,2106;;
13.10.2016;46,5664;47,2611;46,1354;47,1558;;
12.10.2016;47,936;47,9866;46,8414;47,0246;;
11.10.2016;47,9434;48,0303;47,0384;47,3583;;
10.10.2016;46,3448;48,1767;46,2321;47,4666;;
07.10.2016;47,3612;47,4609;46,1138;46,4276;;
06.10.2016;46,1136;47,0965;45,8819;46,9354;;
05.10.2016;45,864;46,4549;45,8461;46,1602;;
04.10.2016;45,2824;46,0229;45,0771;45,4963;;
30.09.2016;43,6226;44,144;43,1706;43,9785;;
29.09.2016;43,1136;44,4075;42,7322;43,6713;;
28.09.2016;41,1171;43,5989;40,8039;43,0529;;
27.09.2016;41,8351;41,9649;40,6554;40,8831;;
26.09.2016;40,8118;42,3319;40,5887;41,7844;;
23.09.2016;42,1595;43,0406;40,7327;41,0762;;
22.09.2016;42,0561;42,5714;41,8574;42,304;;
21.09.2016;41,7734;42,2958;41,599;42,2161;;
20.09.2016;40,923;41,4168;40,322;40,9991;;
19.09.2016;41,6459;42,0351;41,0542;41,1339;;
16.09.2016;41,1137;41,2816;40,5307;40,9574;;
15.09.2016;40,9712;41,6619;40,5615;41,2827;;
14.09.2016;42,0922;42,3114;41,0833;41,2533;;
13.09.2016;42,4677;42,6566;41,7654;41,8062;;
12.09.2016;42,035;43,3159;41,7473;42,8695;;
09.09.2016;43,819;43,9249;42,5338;42,6161;;
08.09.2016;43,2401;44,395;42,756;44,0365;;
07.09.2016;42,5647;42,7912;41,7959;42,5962;;
06.09.2016;42,8133;42,8266;41,4839;42,238;;
05.09.2016;42,8765;44,2568;42,1449;42,478;;
02.09.2016;40,6631;42,0311;40,5504;41,6643;;
01.09.2016;42,2985;42,3861;40,8373;40,9394;;
31.08.2016;43,4174;43,4174;42,1326;42,269;;
30.08.2016;44,4576;44,4797;43,1971;43,4147;;
29.08.2016;44,0135;44,3803;43,835;44,0621;;
26.08.2016;43,8826;44,9008;43,4926;43,9714;;
25.08.2016;43,4568;44,105;43,1221;43,9732;;
24.08.2016;43,6458;44,2589;43,1962;43,4607;;
23.08.2016;43,0595;44,2586;42,7495;43,9247;;
22.08.2016;44,1589;44,3755;43,4116;43,4761;;
19.08.2016;45,184;45,184;44,4062;44,8198;;
18.08.2016;44,1316;45,1089;43,7778;44,8011;;
17.08.2016;43,347;44,2833;43,0583;44,2257;;
16.08.2016;42,4762;43,7159;42,3851;43,5653;;
15.08.2016;42,3266;43,4237;41,865;43,3352;;
12.08.2016;41,3968;42,3018;40,9691;42,2697;;
11.08.2016;39,4013;41,4668;38,9554;41,1659;;
10.08.2016;39,8902;40,7741;39,1423;39,1965;;
09.08.2016;40,5128;41,3206;40,4117;40,616;;
08.08.2016;40,1185;41,2276;40,0355;40,743;;
05.08.2016;39,5018;39,8826;38,9771;39,7877;;
04.08.2016;38,6898;39,8165;38,1438;39,6666;;
03.08.2016;37,2677;38,8002;37,1418;38,7399;;
02.08.2016;37,8293;38,566;37,044;37,4579;;
01.08.2016;38,9963;39,0614;37,4944;37,7826;;
29.07.2016;38,165;38,2399;37,5845;38,2263;;
28.07.2016;39,1904;39,31;38,3514;38,4198;;
27.07.2016;40,614;40,8732;39,4233;39,571;;
26.07.2016;40,846;40,8991;40,1333;40,6725;;
25.07.2016;41,5312;41,577;40,5423;40,7072;;
22.07.2016;41,6811;42,1896;41,0079;41,4737;;
21.07.2016;43,0979;43,1522;41,8289;41,8874;;
20.07.2016;42,3253;43,1511;41,6611;42,655;;
19.07.2016;42,4865;43,0602;42,1635;42,3015;;
18.07.2016;43,0579;43,2754;42,0263;42,5076;;
15.07.2016;42,0927;43,1738;41,9004;42,8178;;
14.07.2016;41,9202;42,5342;41,5876;42,2051;;
13.07.2016;43,0281;43,3528;41,5884;42,0167;;
12.07.2016;41,9306;43,7902;41,8732;43,6122;;
11.07.2016;42,0509;42,6024;41,5323;41,6042;;
08.07.2016;42,2435;42,66;41,6578;42,1163;;
07.07.2016;44,2244;44,7537;41,6457;41,9403;;
06.07.2016;43,3625;44,3168;42,6163;43,9965;;
05.07.2016;44,4412;44,469;42,6375;43,1318;;
04.07.2016;45,4613;45,5623;44,8937;44,9492;;
01.07.2016;44,9046;45,5035;44,2094;45,4703;;
30.06.2016;45,1275;45,3213;44,5516;44,7814;;
29.06.2016;44,0446;45,3834;43,8361;44,9648;;
28.06.2016;43,2951;43,9375;42,9094;43,8842;;
27.06.2016;44,4469;44,4795;42,4319;43,3091;;
24.06.2016;43,7267;44,4202;43,3652;43,7757;;
23.06.2016;43,9533;44,7591;43,8856;44,6562;;
22.06.2016;45,2356;45,4215;43,5714;44,2312;;
21.06.2016;44,323;44,8171;43,7136;44,6223;;
20.06.2016;43,9334;44,7342;43,8543;44,4777;;
17.06.2016;42,4111;43,8656;42,4015;43,7564;;
16.06.2016;43,352;43,4396;41,993;42,1606;;
15.06.2016;43,9963;44,3405;43,0677;43,2995;;
14.06.2016;44,4717;44,5741;44,0739;44,2949;;
13.06.2016;44,3102;45,0623;43,9967;44,3651;;
10.06.2016;45,5154;45,6196;44,5124;44,6124;;
09.06.2016;46,3342;46,4067;45,4304;45,8191;;
08.06.2016;45,1649;46,2421;45,0788;46,1975;;
07.06.2016;44,5239;45,4277;44,4247;45,3833;;
06.06.2016;44,0231;44,7798;44,0152;44,2903;;
03.06.2016;45,0352;45,1296;44,1776;44,3167;;
02.06.2016;44,4729;44,9319;43,6415;44,5956;;
01.06.2016;44,1789;44,7347;43,5226;44,6911;;
31.05.2016;44,4226;44,8819;44,1292;44,51;;
30.05.2016;44,0422;44,742;43,896;44,5894;;
27.05.2016;43,9584;44,2889;43,5778;44,2085;;
26.05.2016;44,9544;45,2431;44,0927;44,2135;;
25.05.2016;44,1214;44,8374;43,855;44,7524;;
24.05.2016;42,9376;43,9581;42,9376;43,7314;;
23.05.2016;43,0501;43,2119;42,5969;43,2083;;
20.05.2016;43,7654;44,0209;42,8427;43,351;;
19.05.2016;43,0898;43,6593;42,3312;43,5879;;
18.05.2016;43,7069;44,1573;42,9691;43,0012;;
17.05.2016;43,5599;43,7973;42,9192;43,725;;
16.05.2016;42,8613;43,6711;42,8258;43,3083;;
13.05.2016;41,9561;42,3978;41,6428;42,0812;;
12.05.2016;41,7884;42,2593;41,0944;42,1248;;
11.05.2016;39,6098;41,7377;39,2737;41,5445;;
10.05.2016;38,9276;40,172;38,5088;40,1185;;
09.05.2016;40,2592;40,5844;38,1767;38,2505;;
06.05.2016;39,1524;40,303;38,649;39,6082;;
05.05.2016;39,15241;40,30322;39,0321;39,3752;;
04.05.2016;39,1532;39,9586;38,4044;38,872;;
03.05.2016;40,0743;40,1279;38,5617;38,9125;;
02.05.2016;40,8544;41,1556;39,7937;39,8968;;
29.04.2016;42,28;42,5528;41,623;42,1975;;
28.04.2016;41,2414;42,3946;41,215;41,9064;;
27.04.2016;41,0353;41,9965;40,3823;41,785;;
26.04.2016;39,6049;40,7205;39,5481;40,5907;;
25.04.2016;39,8058;40,4373;39,2948;40,3042;;
22.04.2016;39,9389;40,6937;39,3214;40,0948;;
21.04.2016;40,2396;40,6649;39,3413;39,4644;;
20.04.2016;37,9403;40,2765;37,6441;39,9279;;
19.04.2016;38,6272;39,2351;37,9848;38,7849;;
18.04.2016;36,277;38,2921;36,2488;38,0465;;
15.04.2016;38,8982;39,0362;37,5887;38,1503;;
14.04.2016;38,5767;39,6498;38,5258;38,9797;;
13.04.2016;38,8744;39,7288;38,7907;38,9231;;
12.04.2016;37,4739;39,317;37,4739;39,016;;
11.04.2016;36,6133;37,7784;36,3695;37,5974;;
08.04.2016;35,2972;36,9527;35,2972;36,7188;;
07.04.2016;35,4008;35,4008;34,0254;34,8519;;
06.04.2016;33,9268;35,2247;33,8763;35,0369;;
05.04.2016;32,9694;33,4831;32,7667;33,3602;;
04.04.2016;33,98;34,5416;32,0761;33,0982;;
01.04.2016;35,2258;35,7399;34,0926;34,2108;;
31.03.2016;34,9331;35,9127;34,6988;35,2248;;
30.03.2016;35,615;36,5471;35,2448;35,3266;;
29.03.2016;35,6647;35,9246;35,2552;35,8008;;
24.03.2016;36,5466;37,0126;35,7758;36,8352;;
23.03.2016;37,7573;38,0761;36,7377;36,8783;;
22.03.2016;37,4955;37,995;37,3974;37,9184;;
21.03.2016;36,8823;37,7163;36,5008;37,3658;;
18.03.2016;36,732;37,7072;36,4172;36,7674;;
17.03.2016;36,1418;36,7695;35,7307;36,6015;;
16.03.2016;35,3172;36,5284;35,0958;36,3205;;
15.03.2016;35,6558;35,6558;34,5126;35,0932;;
14.03.2016;36,2398;36,4286;34,9357;35,7091;;
11.03.2016;36,7403;36,9838;36,1001;36,3931;;
10.03.2016;37,7268;37,7637;36,5432;36,9669;;
09.03.2016;35,9291;37,4738;35,92;37,1503;;
08.03.2016;36,7292;37,6088;35,6683;35,8451;;
07.03.2016;35,8212;37,4601;35,5063;37,2272;;
04.03.2016;33,8286;35,5014;33,5825;35,4421;;
03.03.2016;34,0152;34,2583;33,3547;33,9418;;
02.03.2016;33,8016;34,3911;33,2719;34,1378;;
01.03.2016;33,4115;34,2393;33,0804;33,7013;;
29.02.2016;32,793;33,739;32,2419;33,6747;;
26.02.2016;32,1007;33,8452;32,0552;32,2142;;
25.02.2016;31,4682;32,7514;30,7201;32,2164;;
24.02.2016;30,6757;32,1328;30,1384;31,9324;;
23.02.2016;31,6261;32,3896;30,6535;30,958;;
22.02.2016;30,7364;32,2374;30,6503;31,9245;;
19.02.2016;31,1193;31,5474;30,0424;30,3803;;
18.02.2016;31,9424;32,7409;31,0267;31,2523;;
17.02.2016;29,3328;31,3982;28,5785;31,3578;;
16.02.2016;31,1257;31,8243;28,6002;28,9584;;
15.02.2016;29,4678;30,4428;29,356;30,4114;;
12.02.2016;28,235;29,6319;27,3792;28,9534;;
11.02.2016;26,9499;27,624;26,377;27,3817;;
10.02.2016;27,5162;28,3157;26,9743;27,5429;;
09.02.2016;29,6725;29,8594;26,9624;27,3941;;
08.02.2016;30,7495;31,2089;29,5289;29,8847;;
05.02.2016;30,923;31,2623;30,191;30,4365;;
04.02.2016;31,6393;31,8847;30,4881;30,6978;;
03.02.2016;29,5665;32,4751;29,5527;32,4751;;
02.02.2016;30,9873;31,1292;29,5403;29,7829;;
01.02.2016;32,6488;33,1266;31,1788;31,3258;;
29.01.2016;32,2115;33,1181;31,6712;32,848;;
28.01.2016;30,886;33,6513;30,6338;32,4911;;
27.01.2016;29,4177;31,5026;29,032;30,9791;;
26.01.2016;28,5227;30,9034;27,8167;29,4593;;
25.01.2016;30,4207;30,9709;28,5298;28,6223;;
22.01.2016;27,8174;30,4867;27,5444;30,3386;;
21.01.2016;26,4574;27,9216;25,7229;27,6416;;
20.01.2016;26,8497;27,0102;25,5341;26,1392;;
19.01.2016;26,4722;27,8248;26,325;26,5228;;
18.01.2016;26,2027;27,1346;25,6978;26,4001;;
15.01.2016;28,1519;28,3077;26,4294;26,6951;;
14.01.2016;27,3295;28,6193;27,2928;28,5229;;
13.01.2016;28,7352;29,424;27,6951;27,9586;;
12.01.2016;29,2405;30,1495;28,1977;28,4376;;
11.01.2016;30,5015;30,9653;28,9814;29,11;;
08.01.2016;31,917;32,2576;30,5635;30,9824;;
07.01.2016;31,8688;32,2874;29,9641;31,4225;;
06.01.2016;34,5466;34,5466;32,1355;32,4521;;
05.01.2016;35,2224;35,3108;34,1569;34,4733;;
04.01.2016;35,1211;35,7634;33,7768;34,6531;;
31.12.2015;33,687;34,8443;33,168;34,5366;;
30.12.2015;34,1525;34,331;33,2738;33,585;;
29.12.2015;33,3957;34,6695;33,3866;34,1034;;
28.12.2015;34,4326;34,4919;33,2375;33,2421;;
24.12.2015;34,5346;34,7995;33,7581;34,6396;;
23.12.2015;33,2723;34,6968;33,2402;34,651;;
22.12.2015;33,2633;33,4962;32,8661;33,1949;;
21.12.2015;33,6017;33,804;33,1601;33,3073;;
18.12.2015;34,0947;34,7545;33,6056;33,7532;;
17.12.2015;34,4802;34,9783;33,9452;34,0974;;
16.12.2015;35,1733;35,434;34,0209;34,3776;;
15.12.2015;34,677;36,1146;34,4177;34,909;;
14.12.2015;34,6854;35,1771;33,4745;34,649;;
11.12.2015;36,4247;36,6438;34,4703;34,9452;;
10.12.2015;37,1288;37,4075;36,3931;36,5439;;
09.12.2015;37,6291;38,1364;36,4089;37,0076;;
08.12.2015;38,1195;38,4598;36,9655;37,4989;;
07.12.2015;40,1055;40,235;38,0285;38,0886;;
04.12.2015;40,3687;41,1025;39,1717;39,6624;;
03.12.2015;40,0618;41,8564;39,9588;41,1817;;
02.12.2015;41,7311;41,9808;39,9972;40,1574;;
01.12.2015;42,1038;42,6038;41,5472;41,7877;;
30.11.2015;42,3528;43,2319;42,0125;42,1306;;
27.11.2015;42,9584;43,0198;42,3393;42,4244;;
26.11.2015;43,5074;43,6487;42,4095;42,9796;;
25.11.2015;43,3969;43,9165;42,542;43,6709;;
24.11.2015;42,4514;43,6532;42,1791;43,1274;;
23.11.2015;41,6518;42,9969;40,9886;42,4889;;
20.11.2015;41,4343;42,5618;41,2378;41,5466;;
19.11.2015;41,6253;41,8686;40,9002;41,4382;;
18.11.2015;41,1823;41,9323;40,6338;41,5292;;
17.11.2015;41,8463;42,2634;40,7732;41,2746;;
16.11.2015;41,8167;42,1104;40,2732;41,784;;
13.11.2015;41,9314;42,6793;41,0396;41,3462;;
12.11.2015;43,8234;43,8421;42,0194;42,1266;;
11.11.2015;44,5969;45,1288;43,3277;43,603;;
10.11.2015;44,8744;45,2946;44,5103;44,5617;;
09.11.2015;44,9796;45,5921;44,33;44,5991;;
06.11.2015;45,0156;45,4161;44,2471;44,606;;
05.11.2015;45,6032;45,7227;44,7717;44,9095;;
04.11.2015;46,7307;47,2108;45,0892;45,3955;;
03.11.2015;44,5791;46,3785;44,1554;45,7453;;
02.11.2015;44,7698;45,0326;44,0673;44,2123;;
30.10.2015;44,1908;45,3799;43,8368;44,9033;;
29.10.2015;44,753;45,1738;44,0759;44,4556;;
28.10.2015;42,2508;44,3978;42,0613;44,24;;
27.10.2015;42,9572;42,9572;41,9718;42,5278;;
26.10.2015;43,5837;43,8698;42,9707;43,1024;;
23.10.2015;43,5673;43,8876;42,8275;43,4184;;
22.10.2015;42,4379;43,0169;42,1329;42,5926;;
21.10.2015;42,7426;42,8351;41,8839;42,2274;;
20.10.2015;42,9614;43,2472;42,4075;42,6273;;
19.10.2015;44,4895;44,5248;42,866;43,1836;;
16.10.2015;44,1505;44,6127;43,4243;44,3398;;
15.10.2015;43,3517;43,9461;42,578;43,8587;;
14.10.2015;43,4706;43,8081;43,1376;43,3918;;
13.10.2015;44,7116;44,9314;43,3884;43,6654;;
12.10.2015;46,65;47,138;44,1352;44,5969;;
09.10.2015;47,1132;47,8305;46,2243;46,5367;;
08.10.2015;46,4191;47,8452;46,0103;47,6142;;
07.10.2015;46,6448;47,5502;45,8947;46,3119;;
06.10.2015;44,5563;47,0198;44,0886;46,8861;;
05.10.2015;42,929;44,353;42,8711;43,8234;;
02.10.2015;43,0869;43,4543;42,0699;43,2482;;
01.10.2015;43,4636;44,6741;42,7105;43,1005;;
30.09.2015;42,7386;43,6892;42,6627;43,3188;;
29.09.2015;42,2617;43,3818;42,1814;42,8418;;
28.09.2015;43,2543;43,3169;42,3411;42,453;;
25.09.2015;43,189;44,0274;42,9244;43,3145;;
24.09.2015;42,6697;43,0122;42,176;42,9722;;
23.09.2015;44,1435;45,009;42,7713;42,8475;;
22.09.2015;43,5231;44,1058;42,7656;44,0923;;
21.09.2015;42,2711;43,5422;42,2356;43,2489;;
18.09.2015;43,0204;43,5634;41,3215;41,8644;;
17.09.2015;44,0285;44,3158;42,729;43,5334;;
16.09.2015;42,6968;44,7943;42,4875;44,3846;;
15.09.2015;42,0892;42,5442;41,621;42,4647;;
14.09.2015;43,4321;43,5117;41,8001;41,9858;;
11.09.2015;44,0185;44,2936;42,7094;43,5304;;
10.09.2015;43,3661;44,6044;42,6866;44,4613;;
09.09.2015;45,1432;45,6459;43,415;43,415;;
08.09.2015;43,7601;45,422;43,4689;45,0233;;
07.09.2015;44,6079;45,1507;43,4102;43,6165;;
04.09.2015;46,2291;46,4805;45,0171;45,053;;
03.09.2015;44,7725;46,6961;44,4563;45,0931;;
02.09.2015;43,4651;45,3088;42,4256;44,8734;;
01.09.2015;46,4578;47,5837;43,147;43,2049;;
31.08.2015;43,9768;48,4128;43,0272;47,2225;;
28.08.2015;42,0217;45,2299;41,4004;44,227;;
27.08.2015;38,7629;42,1969;38,7629;41,5145;;
26.08.2015;37,9846;38,3529;37,5592;38,2696;;
25.08.2015;37,1719;38,5842;37,1111;37,8889;;
24.08.2015;39,245;39,2755;36,7357;37,0271;;
21.08.2015;41,0912;41,2153;39,9743;40,2092;;
20.08.2015;42,113;42,2025;41,1696;41,2591;;
19.08.2015;43,9544;44,4706;42,3694;42,4962;;
18.08.2015;43,9647;44,3264;43,6302;43,9014;;
17.08.2015;43,8198;44,536;43,5631;43,7973;;
14.08.2015;44,3917;44,6021;43,5637;43,6353;;
13.08.2015;45,2291;45,7467;44,3469;44,653;;
12.08.2015;44,7468;45,2891;44,2044;45,0291;;
11.08.2015;45,9566;46,7345;44,4912;45,0656;;
10.08.2015;44,7354;46,615;44,6122;46,3732;;
07.08.2015;45,8962;46,2526;44,8451;44,9867;;
06.08.2015;46,1874;46,2425;45,4341;46,2196;;
05.08.2015;46,8299;47,3399;45,5665;46,0994;;
04.08.2015;45,4525;45,9719;45,1973;45,7578;;
03.08.2015;47,3016;47,4888;45,1055;45,352;;
31.07.2015;48,6505;48,6733;47,073;47,2189;;
30.07.2015;48,8772;49,6257;48,4208;48,681;;
